Origin,FP,Project Name,Date Approved,Resource Group,Total Project,Prior Year Total,2024 Total,2025 Total,2026 Total,2027 Total,2028 Total,2029 Total,1/1/2024,2/1/2024,3/1/2024,4/1/2024,5/1/2024,6/1/2024,7/1/2024,8/1/2024,9/1/2024,10/1/2024,11/1/2024,12/1/2024,1/1/2025,2/1/2025,3/1/2025,4/1/2025,5/1/2025,6/1/2025,7/1/2025,8/1/2025,9/1/2025,10/1/2025,11/1/2025,12/1/2025,1/1/2026,2/1/2026,3/1/2026,4/1/2026,5/1/2026,6/1/2026,7/1/2026,8/1/2026,9/1/2026,10/1/2026,11/1/2026,12/1/2026,1/1/2027,2/1/2027,3/1/2027,4/1/2027,5/1/2027,6/1/2027,7/1/2027,8/1/2027,9/1/2027,10/1/2027,11/1/2027,12/1/2027,1/1/2028,2/1/2028,3/1/2028,4/1/2028,5/1/2028,6/1/2028,7/1/2028,8/1/2028,9/1/2028,10/1/2028,11/1/2028,12/1/2028,1/1/2029,2/1/2029,3/1/2029,4/1/2029,5/1/2029,6/1/2029,7/1/2029,8/1/2029,9/1/2029,10/1/2029,11/1/2029,12/1/2029,RC Type,Labor Category,Project ID,Controller,PM,PgM,Source.Name.1,Year
FPSetupForm,F1PPIID694,Storage Capac & Perform Expans Prgm,10/27/2023,061 -Other Payroll Loader,24000.148812291893,0,24000.148812291893,0,0,0,0,0,1488.1229189531055,2170.6422283813977,2170.6422283813977,2170.6422283813977,2170.6422283813977,2170.6422283813977,2170.6422283813977,2170.6422283813977,2170.6422283813977,2170.6422283813977,1488.1229189531055,1488.1229189531055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID694,Storage Capac & Perform Expans Prgm,10/27/2023,996 - Capital Susp / Other,185795.72579444511,0,185795.72579444511,0,0,0,0,0,785.97268408166656,1186.4054246228723,28343.91865947067,45833.94756343514,97566.058372207699,2219.5716889920818,2182.6728938360388,2182.6728938360388,1850.5837374316498,1776.7861471195633,1081.1630453300122,785.97268408166656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,715 - Outsourcer,201000,0,201000,0,0,0,0,0,13000,18000,18000,18000,18000,18000,18000,18000,18000,18000,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,249 - Other Outside Contract Service,855000,0,855000,0,0,0,0,0,0,85500,85500,85500,85500,85500,85500,85500,85500,85500,85500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,003 - Base Payroll,168612,0,168612,0,0,0,0,0,12500,12500,12500,12500,17500,17500,16112,17500,12500,12500,12500,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,257 - Computer Hardware Acquisitions,721590,0,721590,0,0,0,0,0,0,275000,0,250000,0,0,0,196590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,002 - Direct PR Loader/Inc & NPRD,125759.25076642202,0,125759.25076642202,0,0,0,0,0,9323.1243006445275,9323.1243006445275,9323.1243006445275,9323.1243006445275,13052.374020902338,13052.374020902338,12017.134298558771,13052.374020902338,9323.1243006445275,9323.1243006445275,9323.1243006445275,9323.1243006445275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,061 -Other Payroll Loader,56648.028614814,0,56648.028614814,0,0,0,0,0,4199.5845947214611,4199.5845947214611,4199.5845947214611,4199.5845947214611,5879.4184326100458,5879.4184326100458,5413.0965592121747,5879.4184326100458,4199.5845947214611,4199.5845947214611,4199.5845947214611,4199.5845947214611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,963 - AFUDC,20311.765442513995,0,20311.765442513995,0,0,0,0,0,372.36524226963093,3860.0650945398083,1235.9407186867336,3621.5083330986195,1335.2670092148189,1335.2670092148189,1307.6940309642225,3211.1819584837499,1235.9407186867336,1235.9407186867336,1188.229366398496,372.36524226963093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID695,UNIX / LINUX Server Refresh,10/27/2023,996 - Capital Susp / Other,27490.155232175992,0,27490.155232175992,0,0,0,0,0,503.96300321750948,5224.2523652375194,1672.7350613920946,4901.3871557970251,1807.1642991154756,1807.1642991154756,1769.8467427234652,4346.0471600717374,1672.7350613920946,1672.7350613920946,1608.1620195039959,503.96300321750948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID696,OT HW Refresh Program,10/27/2023,715 - Outsourcer,26803,0,26803,0,0,0,0,0,0,0,0,1000,2500,4000,5000,5000,4000,2000,1803,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID696,OT HW Refresh Program,10/27/2023,249 - Other Outside Contract Service,390874,0,390874,0,0,0,0,0,0,0,10000,25000,55874,55000,55000,55000,55000,55000,15000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID696,OT HW Refresh Program,10/27/2023,003 - Base Payroll,245692,0,245692,0,0,0,0,0,0,5000,10000,20000,30000,35000,35000,35000,25000,25000,15000,10692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID696,OT HW Refresh Program,10/27/2023,002 - Direct PR Loader/Inc & NPRD,167802.75216954137,0,167802.75216954137,0,0,0,0,0,0,3414.900610714662,6829.801221429324,13659.602442858648,20489.403664287973,23904.304275002636,23904.304275002636,23904.304275002636,17074.503053573309,17074.503053573309,10244.701832143986,7302.4234659522335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID696,OT HW Refresh Program,10/27/2023,061 -Other Payroll Loader,77395.128795801967,0,77395.128795801967,0,0,0,0,0,0,1575.0437294621308,3150.0874589242617,6300.1749178485234,9450.2623767727855,11025.306106234915,11025.306106234915,11025.306106234915,7875.218647310654,7875.218647310654,4725.1311883863928,3368.0735110818205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID696,OT HW Refresh Program,10/27/2023,996 - Capital Susp / Other,27934.349999999991,0,27934.349999999991,0,0,0,0,0,0,112.88643911726271,338.77294637631144,745.34593363769443,6986.9486395637387,7106.9088829466773,5705.7080379885301,3026.702422483067,1231.1325976228509,1780.0643286420188,528.53333185043118,371.34643977140848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,715 - Outsourcer,23705,0,23705,0,0,0,0,0,1000,2000,3000,4000,2000,2000,2000,3000,2000,1000,1000,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,249 - Other Outside Contract Service,195037,0,195037,0,0,0,0,0,11000,13000,15000,11000,23000,15000,20000,11000,18000,25000,19000,14037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,003 - Base Payroll,6713,0,6713,0,0,0,0,0,300,500,500,500,500,500,600,700,700,700,700,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,002 - Direct PR Loader/Inc & NPRD,4729,0,4729,0,0,0,0,0,211.33621331744376,352.22702219573961,352.22702219573961,352.22702219573961,352.22702219573961,352.22702219573961,422.67242663488753,493.11783107403545,493.11783107403545,493.11783107403545,493.11783107403545,361.38492477282887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,061 -Other Payroll Loader,2201,0,2201,0,0,0,0,0,98.361388350960823,163.93564725160138,163.93564725160138,163.93564725160138,163.93564725160138,163.93564725160138,196.72277670192165,229.50990615224191,229.50990615224191,229.50990615224191,229.50990615224191,168.19797408014301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,963 - AFUDC,7048.9999999999945,0,7048.9999999999945,0,0,0,0,0,268.89366378417452,341.5343330185176,405.50739699158157,341.5343330185176,554.77787959539739,384.18304233389358,495.13861825297306,2422.4174264952835,456.82371156823677,584.76983951436455,456.82371156823677,336.59604385881732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID698,Fossil OSI PI Upgrade,10/27/2023,996 - Capital Susp / Other,2739.9999999999982,0,2739.9999999999982,0,0,0,0,0,104.52101557222841,132.75699708763486,157.62381440728237,132.75699708763486,215.64638815312651,149.33487530073322,192.46415293135848,941.61210790141524,177.57085681613967,227.30449145543466,177.57085681613967,130.83744647086954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,715 - Outsourcer,6975,0,6975,0,0,0,0,0,573,582,582,582,582,582,582,582,582,582,582,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,249 - Other Outside Contract Service,515916,0,515916,0,0,0,0,0,20000,20000,40000,30000,36000,36000,33000,47000,63000,63000,63000,64916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,003 - Base Payroll,68072,0,68072,0,0,0,0,0,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5673,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,002 - Direct PR Loader/Inc & NPRD,50076.918959138384,0,50076.918959138384,0,0,0,0,0,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4173.3217953812446,4170.3792099446991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,061 -Other Payroll Loader,20199.686466992152,0,20199.686466992152,0,0,0,0,0,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1683.4061189218253,1682.2191588520761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,963 - AFUDC,13107.019999999997,0,13107.019999999997,0,0,0,0,0,636.33680344383788,636.5152004712271,1032.9530391137955,834.73411979251125,953.66547138528176,953.66547138528176,894.19979558889645,1171.7062826386943,1488.8565535527489,1488.8565535527489,1488.8565535527489,1526.6741555222243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID699,SPO-PCI Biannual Upgrade Program,10/27/2023,996 - Capital Susp / Other,7122.0699999999988,0,7122.0699999999988,0,0,0,0,0,345.77159855583147,345.86853562595553,561.28424701276026,453.57639131935787,518.20110473539933,518.20110473539933,485.8887480273786,636.67974599814193,809.01231510758555,809.01231510758555,809.01231510758555,829.5615786670171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,715 - Outsourcer,294000,0,294000,0,0,0,0,0,24500,24500,24500,24500,24500,24500,24500,24500,24500,24500,24500,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,249 - Other Outside Contract Service,930600,0,930600,0,0,0,0,0,77550,77550,77550,77550,77550,77550,77550,77550,77550,77550,77550,77550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,003 - Base Payroll,210000,0,210000,0,0,0,0,0,17500,17500,17500,17500,17500,17500,17500,17500,17500,17500,17500,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,257 - Computer Hardware Acquisitions,150000,0,150000,0,0,0,0,0,0,0,0,50000,0,0,50000,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,256 - Computer Software Acquisitions,100000,0,100000,0,0,0,0,0,0,0,0,25000,0,0,25000,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,002 - Direct PR Loader/Inc & NPRD,142800,0,142800,0,0,0,0,0,11900,11900,11900,11900,11900,11900,11900,11900,11900,11900,11900,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,061 -Other Payroll Loader,67200,0,67200,0,0,0,0,0,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,963 - AFUDC,73653.624999999985,0,73653.624999999985,0,0,0,0,0,5327.8947040272351,5327.8947040272351,5327.8947040272351,8243.5612695291875,5327.8947040272351,5327.8947040272351,8243.5612695291875,5327.8947040272351,5327.8947040272351,9215.4501246965065,5327.8947040272351,5327.8947040272351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID717,WINDOWS Server Operating System Program,10/27/2023,996 - Capital Susp / Other,31746.224999999999,0,31746.224999999999,0,0,0,0,0,2296.4320364456876,2296.4320364456876,2296.4320364456876,3553.1442052412117,2296.4320364456876,2296.4320364456876,3553.1442052412117,2296.4320364456876,2296.4320364456876,3972.0482615063866,2296.4320364456876,2296.4320364456876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,715 - Outsourcer,405000,0,405000,0,0,0,0,0,0,25500,25500,45500,55000,55000,55000,45500,45500,30500,15000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,249 - Other Outside Contract Service,377750,0,377750,0,0,0,0,0,12750,30000,30000,45000,45000,45000,45000,35000,35000,35000,15000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,003 - Base Payroll,243000,0,243000,0,0,0,0,0,20250,20250,20250,20250,20250,20250,20250,20250,20250,20250,20250,20250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,257 - Computer Hardware Acquisitions,1300000,0,1300000,0,0,0,0,0,0,450000,0,450000,0,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,256 - Computer Software Acquisitions,375000,0,375000,0,0,0,0,0,0,0,0,125000,0,125000,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,002 - Direct PR Loader/Inc & NPRD,167141.31000000003,0,167141.31000000003,0,0,0,0,0,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,13928.442499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
FPSetupForm,F1PPIID729,Isolated Backup Program - 2024,10/27/2023,061 -Other Payroll Loader,79431.839999999997,0,79431.839999999997,0,0,0,0,0,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,6619.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2024_FP_Setup_Form_Initiate ACD,2024
